"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"null","210495","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","83","",""
"1459","211956","HierDyur4yhlzo","sub02","02","3","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","84","1",""
"null","212961","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","84","",""
"778.5999999940395","213742","HierDyur4yhlzo","sub02","02","3","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","85","1",""
"null","214745","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","85","",""
"1887.0999999940395","216634","HierDyur4yhlzo","sub02","02","3","rl","test","83","img/p_t_check.png","1","65","color,shape,pattern","86","0",""
"null","217638","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","86","",""
"862","218502","HierDyur4yhlzo","sub02","02","3","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","87","1",""
"null","219507","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","87","",""
"890.3000000119209","220399","HierDyur4yhlzo","sub02","02","3","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","88","1",""
"null","221403","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","88","",""
"829.8000000119209","222234","HierDyur4yhlzo","sub02","02","3","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","89","1",""
"null","223238","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","89","",""
"1418.2000000029802","224658","HierDyur4yhlzo","sub02","02","3","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","90","1",""
"null","225662","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","90","",""
"686.4000000059605","226350","HierDyur4yhlzo","sub02","02","3","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","91","1",""
"null","227355","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","91","",""
"1754.1000000089407","229112","HierDyur4yhlzo","sub02","02","3","rl","test","70","img/o_d_check.png","7","75","color,shape,pattern","92","0",""
"null","230115","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","92","",""
"1955.3999999910593","232073","HierDyur4yhlzo","sub02","02","3","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","93","1",""
"null","233077","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","93","",""
"800.8999999910593","233880","HierDyur4yhlzo","sub02","02","3","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","94","1",""
"null","234887","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","94","",""
"1642.7000000029802","236532","HierDyur4yhlzo","sub02","02","3","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","95","1",""
"null","237538","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","95","",""
"1689.8999999910593","239230","HierDyur4yhlzo","sub02","02","3","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","96","1",""
"null","240237","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","96","",""
"1792.7000000029802","242034","HierDyur4yhlzo","sub02","02","3","rl","test","83","img/o_t_check.png","5","72","color,shape,pattern","97","0",""
"null","243038","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","97","",""
"2108","245148","HierDyur4yhlzo","sub02","02","3","rl","test","68","img/o_d_check.png","7","75","color,shape,pattern","98","0",""
"null","246155","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","98","",""
"718.5999999940395","246876","HierDyur4yhlzo","sub02","02","3","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","99","1",""
"null","247879","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","99","",""
"1036.9000000059605","248918","HierDyur4yhlzo","sub02","02","3","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","100","1",""
"null","249925","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","100","",""
"661.5","250588","HierDyur4yhlzo","sub02","02","3","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","101","1",""
"null","251593","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","101","",""
"928.8999999910593","252524","HierDyur4yhlzo","sub02","02","3","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","102","1",""
"null","253531","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","102","",""
"803.2000000029802","254336","HierDyur4yhlzo","sub02","02","3","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","103","1",""
"null","255338","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","103","",""
"1030.5999999940395","256371","HierDyur4yhlzo","sub02","02","3","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","104","1",""
"null","257374","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","104","",""
"1924.4000000059605","259300","HierDyur4yhlzo","sub02","02","3","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","105","1",""
"null","260308","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","105","",""
"791.9000000059605","261102","HierDyur4yhlzo","sub02","02","3","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","106","1",""
"null","262109","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","106","",""
"1289.7000000029802","263401","HierDyur4yhlzo","sub02","02","3","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","107","1",""
"null","264408","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","107","",""
"2077.8999999910593","266488","HierDyur4yhlzo","sub02","02","3","rl","test","72","img/p_t_check.png","1","65","color,shape,pattern","108","0",""
"null","267495","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","108","",""
"729.6000000089407","268227","HierDyur4yhlzo","sub02","02","3","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","109","1",""
"null","269234","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","109","",""
"1588.5","270825","HierDyur4yhlzo","sub02","02","3","rl","test","65","img/o_t_check.png","5","72","color,shape,pattern","110","0",""
"null","271832","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","110","",""
"797.3000000119209","272631","HierDyur4yhlzo","sub02","02","3","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","111","1",""
"null","273638","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","111","",""
"944.5999999940395","274585","HierDyur4yhlzo","sub02","02","3","rl","test","83","img/o_t_diag.png","6","74","color,shape,pattern","112","0",""
"null","275592","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","112","",""
"1625.2999999970198","277220","HierDyur4yhlzo","sub02","02","3","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","113","1",""
"null","278227","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","113","",""
"844.9000000059605","279073","HierDyur4yhlzo","sub02","02","3","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","114","1",""
"null","280080","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","114","",""
"878.7999999970198","280960","HierDyur4yhlzo","sub02","02","3","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","115","1",""
"null","281966","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","115","",""
"760.5999999940395","282728","HierDyur4yhlzo","sub02","02","3","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","116","1",""
"null","283735","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","116","",""
"1094.2999999970198","284831","HierDyur4yhlzo","sub02","02","3","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","117","1",""
"null","285838","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","117","",""
"1435.5","287275","HierDyur4yhlzo","sub02","02","3","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","118","1",""
"null","288282","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","118","",""
"667.1999999880791","288951","HierDyur4yhlzo","sub02","02","3","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","119","1",""
"null","289955","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","119","",""
"1859.1000000089407","291816","HierDyur4yhlzo","sub02","02","3","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","120","1",""
"null","292823","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","120","",""
"2316.199999988079","295140","HierDyur4yhlzo","sub02","02","3","rl","test","68","img/o_d_check.png","7","75","color,shape,pattern","121","0",""
"null","296147","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","121","",""
"1997.800000011921","298147","HierDyur4yhlzo","sub02","02","3","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","122","1",""
"null","299155","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","122","",""
"1750.0999999940395","300907","HierDyur4yhlzo","sub02","02","3","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","123","1",""
"null","301912","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","123","",""
"null","304415","HierDyur4yhlzo","sub02","02","3","rl","test","null","img/p_d_check.png","3","68","color,shape,pattern","124","0",""
"null","305422","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","124","",""
"1278.300000011921","306702","HierDyur4yhlzo","sub02","02","3","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","125","1",""
"null","307705","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","125","",""
"2266","309973","HierDyur4yhlzo","sub02","02","3","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","126","1",""
"null","310975","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","126","",""
"1838.0999999940395","312815","HierDyur4yhlzo","sub02","02","3","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","127","1",""
"null","313822","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","127","",""
"598.3999999910593","314422","HierDyur4yhlzo","sub02","02","3","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","128","1",""
"null","315427","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","128","",""
"963.4000000059605","316392","HierDyur4yhlzo","sub02","02","3","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","129","1",""
"null","317399","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","129","",""
"null","319906","HierDyur4yhlzo","sub02","02","3","rl","test","null","img/o_t_diag.png","6","74","color,shape,pattern","130","0",""
"null","320912","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","130","",""
"676","321590","HierDyur4yhlzo","sub02","02","3","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","131","1",""
"null","322593","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","131","",""
"1319.2000000029802","323915","HierDyur4yhlzo","sub02","02","3","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","132","1",""
"null","324922","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","132","",""
"661.5","325585","HierDyur4yhlzo","sub02","02","3","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","133","1",""
"null","326587","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","133","",""
"2044.2000000029802","328633","HierDyur4yhlzo","sub02","02","3","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","134","1",""
"null","329639","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","134","",""
"1260","330900","HierDyur4yhlzo","sub02","02","3","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","135","1",""
"null","331903","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","135","",""
"1334","333239","HierDyur4yhlzo","sub02","02","3","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","136","1",""
"null","334245","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","136","",""
"887.1000000089407","335135","HierDyur4yhlzo","sub02","02","3","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","137","1",""
"null","336138","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","137","",""
"2173.2999999970198","338314","HierDyur4yhlzo","sub02","02","3","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","138","1",""
"null","339321","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","138","",""
"1469.6000000089407","340792","HierDyur4yhlzo","sub02","02","3","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","139","1",""
"null","341797","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","139","",""
"null","344304","HierDyur4yhlzo","sub02","02","3","rl","test","null","img/p_t_diag.png","2","83","color,shape,pattern","140","0",""
"null","345311","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","140","",""
"972.2000000029802","346285","HierDyur4yhlzo","sub02","02","3","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","141","1",""
"null","347292","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","141","",""
"1801.7999999970198","349096","HierDyur4yhlzo","sub02","02","3","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","142","1",""
"null","350103","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","142","",""
"1418.0999999940395","351524","HierDyur4yhlzo","sub02","02","3","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","143","1",""
"null","352527","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","143","",""
"2351.800000011921","354881","HierDyur4yhlzo","sub02","02","3","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","144","1",""
"null","355885","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","144","",""
"160.6000000089407","356047","HierDyur4yhlzo","sub02","02","3","rl","test","83","img/o_t_diag.png","6","74","color,shape,pattern","145","0",""
"null","357054","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","145","",""
"1382.0999999940395","358438","HierDyur4yhlzo","sub02","02","3","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","146","1",""
"null","359443","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","146","",""
"909.7999999970198","360355","HierDyur4yhlzo","sub02","02","3","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","147","1",""
"null","361362","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","147","",""
"1668.8999999910593","363033","HierDyur4yhlzo","sub02","02","3","rl","test","65","img/o_t_check.png","5","72","color,shape,pattern","148","0",""
"null","364039","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","148","",""
"1345","365385","HierDyur4yhlzo","sub02","02","3","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","149","1",""
"null","366392","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","149","",""
"804.1000000089407","367199","HierDyur4yhlzo","sub02","02","3","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","150","1",""
"null","368206","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","150","",""
"1519.2000000029802","369727","HierDyur4yhlzo","sub02","02","3","rl","test","68","img/o_d_check.png","7","75","color,shape,pattern","151","0",""
"null","370735","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","151","",""
"741.2000000029802","371478","HierDyur4yhlzo","sub02","02","3","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","152","1",""
"null","372483","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","152","",""
"1259.1000000089407","373744","HierDyur4yhlzo","sub02","02","3","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","153","1",""
"null","374752","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","153","",""
"987","375741","HierDyur4yhlzo","sub02","02","3","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","154","1",""
"null","376744","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","154","",""
"1092.5999999940395","377838","HierDyur4yhlzo","sub02","02","3","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","155","1",""
"null","378843","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","155","",""
"1698","380543","HierDyur4yhlzo","sub02","02","3","rl","test","74","img/p_t_diag.png","2","83","color,shape,pattern","156","0",""
"null","381550","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","156","",""
"863.5","382416","HierDyur4yhlzo","sub02","02","3","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","157","1",""
"null","383420","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","157","",""
"1660.7000000029802","385082","HierDyur4yhlzo","sub02","02","3","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","158","1",""
"null","386089","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","158","",""
"1123.3999999910593","387215","HierDyur4yhlzo","sub02","02","3","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","159","1",""
"null","388222","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","159","",""
"1277.8999999910593","389501","HierDyur4yhlzo","sub02","02","3","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","160","1",""
"null","390505","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","160","",""
"2308.5","392816","HierDyur4yhlzo","sub02","02","3","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","161","1",""
"null","393818","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","161","",""
"546.6000000089407","394367","HierDyur4yhlzo","sub02","02","3","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","162","1",""
"null","395374","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","162","",""
"1526.2000000029802","396902","HierDyur4yhlzo","sub02","02","3","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","163","1",""
"null","397906","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","163","",""
"779","398687","HierDyur4yhlzo","sub02","02","3","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","164","1",""
"null","399694","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","164","",""
"1533.699999988079","401230","HierDyur4yhlzo","sub02","02","3","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","165","1",""
"null","402235","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","165","",""
"729.2000000029802","402966","HierDyur4yhlzo","sub02","02","3","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","166","1",""
"null","403974","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","166","",""
"1159.3999999910593","405135","HierDyur4yhlzo","sub02","02","3","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","167","1",""
"null","406139","HierDyur4yhlzo","sub02","02","3","feedback","test","null","","","na","","167","",""
