"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"2360.899999976158","2362","HierDyut8h0683","sub06","06","6","","","","","","","","","",""
"","4235","HierDyut8h0683","sub06","06","6","fullscreen","","","","","","","","",""
"686","4923","HierDyut8h0683","sub06","06","6","","prac","","","","","","","",""
"533.7999999523163","5462","HierDyut8h0683","sub06","06","6","","","32","","","","","","",""
"435.10000002384186","5899","HierDyut8h0683","sub06","06","6","","prac","","","","","","","",""
"1451.5","7353","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","1","1",""
"null","8356","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","1","",""
"1188.1000000238419","9547","HierDyut8h0683","sub06","06","6","rl","test","75","img/r_t_check.png","6","74","pattern,shape,color","2","0",""
"null","10554","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","2","",""
"1248.2999999523163","11805","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","3","1",""
"null","12812","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","3","",""
"1120.7999999523163","13935","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","4","1",""
"null","14941","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","4","",""
"682.7999999523163","15626","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","5","1",""
"null","16632","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","5","",""
"1101.8999999761581","17736","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","6","1",""
"null","18743","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","6","",""
"1172.3999999761581","19918","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","7","1",""
"null","20925","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","7","",""
"1127.6000000238419","22054","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","8","1",""
"null","23058","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","8","",""
"1531.3000000715256","24591","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","9","1",""
"null","25597","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","9","",""
"742.8999999761581","26342","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","10","1",""
"null","27346","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","10","",""
"874.7999999523163","28223","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","11","1",""
"null","29230","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","11","",""
"1566.2999999523163","30798","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","12","1",""
"null","31801","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","12","",""
"1655.8000000715256","33459","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","13","1",""
"null","34463","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","13","",""
"919.6000000238419","35385","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","14","1",""
"null","36389","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","14","",""
"1328.8999999761581","37720","HierDyut8h0683","sub06","06","6","rl","test","72","img/r_t_check.png","6","74","pattern,shape,color","15","0",""
"null","38727","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","15","",""
"818.0999999046326","39547","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","16","1",""
"null","40554","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","16","",""
"2041.1999999284744","42598","HierDyut8h0683","sub06","06","6","rl","test","68","img/r_t_check.png","6","74","pattern,shape,color","17","0",""
"null","43601","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","17","",""
"1255.7999999523163","44859","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","18","1",""
"null","45865","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","18","",""
"1934.1999999284744","47801","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","19","1",""
"null","48808","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","19","",""
"780.6000000238419","49591","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","20","1",""
"null","50596","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","20","",""
"1289.5999999046326","51887","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","21","1",""
"null","52894","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","21","",""
"1406.3999999761581","54303","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","22","1",""
"null","55310","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","22","",""
"841.5","56153","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","23","1",""
"null","57156","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","23","",""
"786.8000000715256","57944","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","24","1",""
"null","58947","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","24","",""
"549.5","59499","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","25","1",""
"null","60501","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","25","",""
"920.2000000476837","61423","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","26","1",""
"null","62425","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","26","",""
"833","63260","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","27","1",""
"null","64267","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","27","",""
"1487.1999999284744","65756","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","28","1",""
"null","66760","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","28","",""
"1288.6000000238419","68051","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","29","1",""
"null","69058","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","29","",""
"970.6999999284744","70031","HierDyut8h0683","sub06","06","6","rl","test","76","img/o_s_check.png","7","75","pattern,shape,color","30","0",""
"null","71033","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","30","",""
"1422.1000000238419","72457","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","31","1",""
"null","73460","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","31","",""
"1027.5","74490","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","32","1",""
"null","75494","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","32","",""
"1515.4000000953674","77012","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","33","1",""
"null","78017","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","33","",""
"1432.6999999284744","79452","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","34","1",""
"null","80455","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","34","",""
"1113.1000000238419","81570","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","35","1",""
"null","82574","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","35","",""
"1656.6000000238419","84232","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","36","1",""
"null","85237","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","36","",""
"1481.2000000476837","86720","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","37","1",""
"null","87725","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","37","",""
"1371.0999999046326","89098","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","38","1",""
"null","90105","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","38","",""
"1674.5","91781","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","39","1",""
"null","92784","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","39","",""
"2090","94875","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","40","1",""
"null","95882","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","40","",""
"1209.5999999046326","97093","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","41","1",""
"null","98101","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","41","",""
"1244.5999999046326","99347","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","42","1",""
"null","100350","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","42","",""
"1443.5","101795","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_s_check.png","7","75","pattern,shape,color","43","0",""
"null","102801","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","43","",""
"1594.2000000476837","104397","HierDyut8h0683","sub06","06","6","rl","test","72","img/r_t_check.png","6","74","pattern,shape,color","44","0",""
"null","105404","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","44","",""
"1705.1999999284744","107111","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","45","1",""
"null","108115","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","45","",""
"1615.3999999761581","109732","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","46","1",""
"null","110735","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","46","",""
"1754.7999999523163","112491","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_check.png","5","72","pattern,shape,color","47","0",""
"null","113498","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","47","",""
"1220.6999999284744","114721","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","48","1",""
"null","115728","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","48","",""
"913.7000000476837","116644","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","49","1",""
"null","117649","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","49","",""
"990.0999999046326","118641","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","50","1",""
"null","119645","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","50","",""
"1796.1999999284744","121443","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","51","1",""
"null","122450","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","51","",""
"1002.3000000715256","123454","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","52","1",""
"null","124459","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","52","",""
"998.7999999523163","125459","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","53","1",""
"null","126465","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","53","",""
"1022.1000000238419","127489","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","54","1",""
"null","128492","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","54","",""
"1291.3000000715256","129785","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","55","1",""
"null","130790","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","55","",""
"1013.5","131805","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","56","1",""
"null","132811","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","56","",""
"2002.2999999523163","134816","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","57","1",""
"null","135820","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","57","",""
"1319.1000000238419","137141","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","58","1",""
"null","138145","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","58","",""
"1257.6999999284744","139405","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","59","1",""
"null","140411","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","59","",""
"777.7000000476837","141190","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","60","1",""
"null","142193","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","60","",""
"802.7000000476837","142998","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","61","1",""
"null","144005","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","61","",""
"727.5","144734","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","62","1",""
"null","145742","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","62","",""
"831","146575","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","63","1",""
"null","147579","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","63","",""
"1045.3999999761581","148627","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","64","1",""
"null","149634","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","64","",""
"1250.8999999761581","150887","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","65","1",""
"null","151894","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","65","",""
"1530.8000000715256","153426","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","66","1",""
"null","154434","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","66","",""
"1129.6000000238419","155565","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","67","1",""
"null","156568","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","67","",""
"849.5","157419","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","68","1",""
"null","158426","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","68","",""
"1327","159755","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","69","1",""
"null","160763","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","69","",""
"1645.2999999523163","162410","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","70","1",""
"null","163412","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","70","",""
"1554.0999999046326","164969","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","71","1",""
"null","165973","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","71","",""
"1298.2999999523163","167273","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_t_check.png","5","72","pattern,shape,color","72","0",""
"null","168279","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","72","",""
"1085.2000000476837","169366","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","73","1",""
"null","170373","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","73","",""
"2481.2999999523163","172856","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","74","1",""
"null","173863","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","74","",""
"1085.1999999284744","174950","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","75","1",""
"null","175957","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","75","",""
"1641.1000000238419","177600","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","76","1",""
"null","178607","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","76","",""
"1713.8999999761581","180322","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","77","1",""
"null","181324","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","77","",""
"1892.5","183218","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_t_stripes.png","1","65","pattern,shape,color","78","0",""
"null","184225","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","78","",""
"2024.2999999523163","186251","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","79","1",""
"null","187253","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","79","",""
"1979.3000000715256","189235","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","80","1",""
"null","190240","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","80","",""
"822","191064","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","81","1",""
"null","192068","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","81","",""
"1487.7999999523163","193558","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","82","1",""
"null","194564","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","82","",""
