"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"1267.8999999761581","195834","HierDyut8h0683","sub06","06","6","rl","test","83","img/o_t_stripes.png","1","65","pattern,shape,color","83","0",""
"null","196839","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","83","",""
"1358.7000000476837","198200","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","84","1",""
"null","199207","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","84","",""
"1311.0999999046326","200520","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","85","1",""
"null","201523","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","85","",""
"1354.5","202879","HierDyut8h0683","sub06","06","6","rl","test","72","img/r_t_check.png","6","74","pattern,shape,color","86","0",""
"null","203886","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","86","",""
"818.3999999761581","204707","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","87","1",""
"null","205712","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","87","",""
"1715.1999999284744","207429","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","88","1",""
"null","208433","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","88","",""
"1085.6999999284744","209520","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","89","1",""
"null","210522","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","89","",""
"1781.7999999523163","212306","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","90","1",""
"null","213310","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","90","",""
"1719.3999999761581","215031","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","91","1",""
"null","216036","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","91","",""
"937.3999999761581","216976","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","92","1",""
"null","217983","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","92","",""
"819","218804","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","93","1",""
"null","219807","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","93","",""
"853.1000000238419","220663","HierDyut8h0683","sub06","06","6","rl","test","76","img/o_s_check.png","7","75","pattern,shape,color","94","0",""
"null","221667","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","94","",""
"1250.2000000476837","222919","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","95","1",""
"null","223924","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","95","",""
"910.1000000238419","224836","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_s_stripes.png","4","70","pattern,shape,color","96","0",""
"null","225839","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","96","",""
"753.1999999284744","226594","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","97","1",""
"null","227601","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","97","",""
"1023.7999999523163","228628","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","98","1",""
"null","229635","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","98","",""
"1089.6000000238419","230727","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","99","1",""
"null","231734","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","99","",""
"2007.3999999761581","233743","HierDyut8h0683","sub06","06","6","rl","test","83","img/o_t_stripes.png","1","65","pattern,shape,color","100","0",""
"null","234746","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","100","",""
"1652.5999999046326","236400","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","101","1",""
"null","237407","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","101","",""
"1857.8999999761581","239266","HierDyut8h0683","sub06","06","6","rl","test","72","img/r_t_check.png","6","74","pattern,shape,color","102","0",""
"null","240270","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","102","",""
"1404.2000000476837","241676","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_s_stripes.png","4","70","pattern,shape,color","103","0",""
"null","242679","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","103","",""
"1770.3999999761581","244451","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","104","1",""
"null","245454","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","104","",""
"1578.7999999523163","247035","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","105","1",""
"null","248040","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","105","",""
"2040.2000000476837","250083","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_stripes.png","1","65","pattern,shape,color","106","0",""
"null","251087","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","106","",""
"1724.1000000238419","252813","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_s_check.png","8","76","pattern,shape,color","107","0",""
"null","253820","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","107","",""
"1616.1999999284744","255438","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","108","1",""
"null","256443","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","108","",""
"994.8999999761581","257440","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","109","1",""
"null","258442","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","109","",""
"null","260947","HierDyut8h0683","sub06","06","6","rl","test","null","img/r_t_stripes.png","2","83","pattern,shape,color","110","0",""
"null","261951","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","110","",""
"1737.1999999284744","263690","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","111","1",""
"null","264697","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","111","",""
"1369.8000000715256","266068","HierDyut8h0683","sub06","06","6","rl","test","68","img/r_s_stripes.png","4","70","pattern,shape,color","112","0",""
"null","267074","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","112","",""
"1550.2999999523163","268627","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","113","1",""
"null","269631","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","113","",""
"1198.1000000238419","270831","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_stripes.png","3","68","pattern,shape,color","114","0",""
"null","271835","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","114","",""
"1190.2999999523163","273028","HierDyut8h0683","sub06","06","6","rl","test","68","img/r_t_check.png","6","74","pattern,shape,color","115","0",""
"null","274030","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","115","",""
"1493.8999999761581","275526","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","116","1",""
"null","276533","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","116","",""
"1785.2000000476837","278320","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_t_stripes.png","1","65","pattern,shape,color","117","0",""
"null","279327","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","117","",""
"1221.5","280550","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","118","1",""
"null","281556","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","118","",""
"1067.7999999523163","282626","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","119","1",""
"null","283630","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","119","",""
"974.3999999761581","284606","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","120","1",""
"null","285609","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","120","",""
"1399.1000000238419","287010","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","121","1",""
"null","288015","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","121","",""
"1301.7999999523163","289319","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","122","1",""
"null","290323","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","122","",""
"1751.7999999523163","292077","HierDyut8h0683","sub06","06","6","rl","test","76","img/o_s_check.png","7","75","pattern,shape,color","123","0",""
"null","293085","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","123","",""
"1705.8000000715256","294793","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","124","1",""
"null","295796","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","124","",""
"1710.1000000238419","297508","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","125","1",""
"null","298511","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","125","",""
"1508.2999999523163","300021","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_s_stripes.png","4","70","pattern,shape,color","126","0",""
"null","301025","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","126","",""
"null","303531","HierDyut8h0683","sub06","06","6","rl","test","null","img/r_t_check.png","6","74","pattern,shape,color","127","0",""
"null","304535","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","127","",""
"667.8999999761581","305204","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","128","1",""
"null","306211","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","128","",""
"972.5","307186","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","129","1",""
"null","308191","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","129","",""
"673.1000000238419","308866","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","130","1",""
"null","309872","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","130","",""
"833.7000000476837","310708","HierDyut8h0683","sub06","06","6","rl","test","68","img/r_s_stripes.png","4","70","pattern,shape,color","131","0",""
"null","311715","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","131","",""
"907.5","312625","HierDyut8h0683","sub06","06","6","rl","test","72","img/r_t_check.png","6","74","pattern,shape,color","132","0",""
"null","313632","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","132","",""
"783.2000000476837","314417","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","133","1",""
"null","315424","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","133","",""
"1075.8000000715256","316501","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","134","1",""
"null","317507","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","134","",""
"1409.5","318918","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","135","1",""
"null","319920","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","135","",""
"1069.8999999761581","320992","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","136","1",""
"null","321999","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","136","",""
"1459.7999999523163","323460","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","137","1",""
"null","324467","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","137","",""
"1794.7999999523163","326264","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","138","1",""
"null","327271","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","138","",""
"1111.1999999284744","328384","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","139","1",""
"null","329390","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","139","",""
"844.0999999046326","330236","HierDyut8h0683","sub06","06","6","rl","test","83","img/o_t_stripes.png","1","65","pattern,shape,color","140","0",""
"null","331240","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","140","",""
"689.7999999523163","331932","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","141","1",""
"null","332936","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","141","",""
"827","333765","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","142","1",""
"null","334771","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","142","",""
"1716.4000000953674","336489","HierDyut8h0683","sub06","06","6","rl","test","68","img/r_s_stripes.png","4","70","pattern,shape,color","143","0",""
"null","337497","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","143","",""
"1073.1000000238419","338572","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_stripes.png","2","83","pattern,shape,color","144","0",""
"null","339576","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","144","",""
"null","342083","HierDyut8h0683","sub06","06","6","rl","test","null","img/r_s_stripes.png","4","70","pattern,shape,color","145","0",""
"null","343088","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","145","",""
"1230.7999999523163","344320","HierDyut8h0683","sub06","06","6","rl","test","76","img/o_s_check.png","7","75","pattern,shape,color","146","0",""
"null","345325","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","146","",""
"1130.3999999761581","346458","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","147","1",""
"null","347464","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","147","",""
"1108.8000000715256","348574","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","148","1",""
"null","349580","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","148","",""
"1501.8999999761581","351084","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","149","1",""
"null","352087","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","149","",""
"899.2999999523163","352988","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","150","1",""
"null","353995","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","150","",""
"1278.1000000238419","355275","HierDyut8h0683","sub06","06","6","rl","test","83","img/o_s_stripes.png","3","68","pattern,shape,color","151","0",""
"null","356277","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","151","",""
"1210.5","357489","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","152","1",""
"null","358497","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","152","",""
"1112.9000000953674","359612","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","153","1",""
"null","360616","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","153","",""
"1208.2000000476837","361827","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","154","1",""
"null","362832","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","154","",""
"1362.5","364196","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","155","1",""
"null","365201","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","155","",""
"1773.5","366977","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","156","1",""
"null","367982","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","156","",""
"893.2999999523163","368877","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","157","1",""
"null","369882","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","157","",""
"1226.6000000238419","371110","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_t_stripes.png","1","65","pattern,shape,color","158","0",""
"null","372117","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","158","",""
"1083.5","373203","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","159","1",""
"null","374210","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","159","",""
"692.1999999284744","374904","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","160","1",""
"null","375910","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","160","",""
"756.2000000476837","376669","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","161","1",""
"null","377675","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","161","",""
"1511.1000000238419","379188","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","162","1",""
"null","380192","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","162","",""
"652.7000000476837","380847","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","163","1",""
"null","381854","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","163","",""
"701.8999999761581","382558","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","164","1",""
"null","383564","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","164","",""
"714.9000000953674","384281","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","165","1",""
"null","385288","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","165","",""
