"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"902","386193","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","166","1",""
"null","387200","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","166","",""
"810.1000000238419","388012","HierDyut8h0683","sub06","06","6","rl","test","76","img/o_s_check.png","7","75","pattern,shape,color","167","0",""
"null","389015","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","167","",""
"1308.7000000476837","390326","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","168","1",""
"null","391330","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","168","",""
"1216.6000000238419","392549","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","169","1",""
"null","393556","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","169","",""
"815.2000000476837","394373","HierDyut8h0683","sub06","06","6","rl","test","83","img/o_t_stripes.png","1","65","pattern,shape,color","170","0",""
"null","395378","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","170","",""
"1250.7000000476837","396631","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","171","1",""
"null","397634","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","171","",""
"1293.5","398929","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","172","1",""
"null","399933","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","172","",""
"1226.3999999761581","401161","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","173","1",""
"null","402168","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","173","",""
"1239.6999999284744","403410","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","174","1",""
"null","404418","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","174","",""
"899.5","405319","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","175","1",""
"null","406323","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","175","",""
"1437.5999999046326","407763","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","176","1",""
"null","408770","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","176","",""
"1609.1000000238419","410381","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","177","1",""
"null","411387","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","177","",""
"834.2000000476837","412223","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_t_stripes.png","1","65","pattern,shape,color","178","0",""
"null","413225","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","178","",""
"939.3999999761581","414166","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","179","1",""
"null","415173","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","179","",""
"1025","416200","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","180","1",""
"null","417207","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","180","",""
"978.5","418187","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","181","1",""
"null","419194","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","181","",""
"779","419975","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","182","1",""
"null","420979","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","182","",""
"1428.9000000953674","422410","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","183","1",""
"null","423416","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","183","",""
"1997.5","425416","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","184","1",""
"null","426422","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","184","",""
"939.3999999761581","427363","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","185","1",""
"null","428367","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","185","",""
"1241.5","429611","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","186","1",""
"null","430615","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","186","",""
"1241.2000000476837","431858","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","187","1",""
"null","432864","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","187","",""
"1531","434397","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","188","1",""
"null","435405","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","188","",""
"1826.6999999284744","437233","HierDyut8h0683","sub06","06","6","rl","test","68","img/r_s_stripes.png","4","70","pattern,shape,color","189","0",""
"null","438236","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","189","",""
"1808.8999999761581","440047","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","190","1",""
"null","441053","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","190","",""
"1963","443018","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","191","1",""
"null","444021","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","191","",""
"1528.7999999523163","445552","HierDyut8h0683","sub06","06","6","rl","test","68","img/r_t_stripes.png","2","83","pattern,shape,color","192","0",""
"null","446559","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","192","",""
"1090.2999999523163","447651","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","193","1",""
"null","448657","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","193","",""
"1597","450256","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","194","1",""
"null","451261","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","194","",""
"1486.7000000476837","452750","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","195","1",""
"null","453753","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","195","",""
"729.5","454484","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","196","1",""
"null","455492","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","196","",""
"1499.0999999046326","456993","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","197","1",""
"null","457996","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","197","",""
"1568.3000000715256","459567","HierDyut8h0683","sub06","06","6","rl","test","68","img/r_t_check.png","6","74","pattern,shape,color","198","0",""
"null","460570","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","198","",""
"1264","461836","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","199","1",""
"null","462840","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","199","",""
"1153.3999999761581","463995","HierDyut8h0683","sub06","06","6","rl","test","76","img/o_s_check.png","7","75","pattern,shape,color","200","0",""
"null","465001","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","200","",""
"753.8999999761581","465757","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","201","1",""
"null","466760","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","201","",""
"1228.3999999761581","467990","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","202","1",""
"null","468996","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","202","",""
"653.5","469651","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","203","1",""
"null","470656","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","203","",""
"1100.7999999523163","471759","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_stripes.png","1","65","pattern,shape,color","204","0",""
"null","472765","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","204","",""
"1126","473893","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","205","1",""
"null","474896","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","205","",""
"1247.6999999284744","476146","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","206","1",""
"null","477151","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","206","",""
"1633","478786","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","207","1",""
"null","479793","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","207","",""
"null","482296","HierDyut8h0683","sub06","06","6","rl","test","null","img/o_t_check.png","5","72","pattern,shape,color","208","0",""
"null","483302","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","208","",""
"989.8000000715256","484294","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_s_stripes.png","4","70","pattern,shape,color","209","0",""
"null","485300","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","209","",""
"1272.1000000238419","486574","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_t_check.png","5","72","pattern,shape,color","210","0",""
"null","487579","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","210","",""
"793.8999999761581","488376","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","211","1",""
"null","489379","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","211","",""
"1489.7999999523163","490871","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","212","1",""
"null","491877","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","212","",""
"1637","493516","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","213","1",""
"null","494523","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","213","",""
"923.7000000476837","495448","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","214","1",""
"null","496455","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","214","",""
"748.6999999284744","497206","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","215","1",""
"null","498213","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","215","",""
"1161.6999999284744","499377","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","216","1",""
"null","500382","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","216","",""
"1606.0999999046326","501990","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","217","1",""
"null","502994","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","217","",""
"2211.5","505208","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","218","1",""
"null","506212","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","218","",""
"1476.8999999761581","507691","HierDyut8h0683","sub06","06","6","rl","test","74","img/o_s_check.png","7","75","pattern,shape,color","219","0",""
"null","508695","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","219","",""
"677","509374","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","220","1",""
"null","510378","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","220","",""
"1211.5","511592","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","221","1",""
"null","512597","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","221","",""
"963.3999999761581","513563","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_check.png","8","76","pattern,shape,color","222","0",""
"null","514570","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","222","",""
"1679.2000000476837","516251","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","223","1",""
"null","517258","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","223","",""
"1467","518727","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","224","1",""
"null","519734","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","224","",""
"767.1000000238419","520503","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","225","1",""
"null","521505","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","225","",""
"858.1000000238419","522364","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","226","1",""
"null","523370","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","226","",""
"1563","524935","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","227","1",""
"null","525939","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","227","",""
"762.8999999761581","526704","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","228","1",""
"null","527710","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","228","",""
"1197.1000000238419","528909","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","229","1",""
"null","529915","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","229","",""
"623.1000000238419","530541","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","230","1",""
"null","531546","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","230","",""
"836.5","532384","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","231","1",""
"null","533391","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","231","",""
"402.6999999284744","533796","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","232","1",""
"null","534799","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","232","",""
"766.1000000238419","535568","HierDyut8h0683","sub06","06","6","rl","test","65","img/r_t_stripes.png","2","83","pattern,shape,color","233","0",""
"null","536575","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","233","",""
"929.1999999284744","537506","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","234","1",""
"null","538510","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","234","",""
"650.0999999046326","539162","HierDyut8h0683","sub06","06","6","rl","test","76","img/o_s_check.png","7","75","pattern,shape,color","235","0",""
"null","540170","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","235","",""
"1303.3999999761581","541475","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","236","1",""
"null","542479","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","236","",""
"896.2999999523163","543377","HierDyut8h0683","sub06","06","6","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","237","1",""
"null","544381","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","237","",""
"1048.8999999761581","545432","HierDyut8h0683","sub06","06","6","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","238","1",""
"null","546436","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","238","",""
"1115.5","547554","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_t_stripes.png","1","65","pattern,shape,color","239","0",""
"null","548561","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","239","",""
"1066.8999999761581","549630","HierDyut8h0683","sub06","06","6","rl","test","75","img/r_s_check.png","8","76","pattern,shape,color","240","0",""
"null","550636","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","240","",""
"973.7000000476837","551612","HierDyut8h0683","sub06","06","6","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","241","1",""
"null","552617","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","241","",""
"960.3999999761581","553580","HierDyut8h0683","sub06","06","6","rl","test","68","img/r_t_stripes.png","2","83","pattern,shape,color","242","0",""
"null","554582","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","242","",""
"891","555475","HierDyut8h0683","sub06","06","6","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","243","1",""
"null","556480","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","243","",""
"1015","557497","HierDyut8h0683","sub06","06","6","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","244","1",""
"null","558503","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","244","",""
"1007.2000000476837","559513","HierDyut8h0683","sub06","06","6","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","245","1",""
"null","560518","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","245","",""
"1121.3999999761581","561642","HierDyut8h0683","sub06","06","6","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","246","1",""
"null","562648","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","246","",""
"969.1000000238419","563619","HierDyut8h0683","sub06","06","6","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","247","1",""
"null","564623","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","247","",""
"1723.5999999046326","566349","HierDyut8h0683","sub06","06","6","rl","test","74","img/o_t_check.png","5","72","pattern,shape,color","248","0",""
"null","567355","HierDyut8h0683","sub06","06","6","feedback","test","null","","","na","","248","",""
"1976.1000000238419","569339","HierDyut8h0683","sub06","06","6","","","","","","","","","","{""Q0"":""8""}"
"3649.100000023842","572992","HierDyut8h0683","sub06","06","6","","","","","","","","","","{""Q0"":""I remembered some of the shapes corresponding to the letter from yesterday""}"
"1134.1999999284744","574128","HierDyut8h0683","sub06","06","6","","","","","","","","","",""
